Reference, Value, Footprint, Datasheet
"A1","Arduino_Nano_Elegoo","Module:Arduino_Nano","https://content.arduino.cc/assets/NANOEveryV3.0_sch.pdf"
"J1","Soil_Conn","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-3_1x03_P2.54mm_Horizontal","~"
"U2","DHT11","Sensor:Aosong_DHT11_5.5x12.0_P2.54mm","http://akizukidenshi.com/download/ds/aosong/DHT11.pdf"
"R1","1K","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P25.40mm_Horizontal","~"
"R3","10K","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P25.40mm_Horizontal","~"
"R2","10K","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P25.40mm_Horizontal","~"
"J2","Oled_Conn","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal","~"
"SW1","SW_Power","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","~"
"Q1","BC337","Package_TO_SOT_THT:TO-92_Horizontal2","https://diotec.com/tl_files/diotec/files/pdf/datasheets/bc337.pdf"
"R8","330R","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P25.40mm_Horizontal","~"
"D1","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"Q2","2N2222A","Package_TO_SOT_THT:TO-92_Inline","http://www.onsemi.com/pub_link/Collateral/2N2219-D.PDF"
"R9","1K","Resistor_THT:R_Axial_DIN0411_L9.9mm_D3.6mm_P25.40mm_Horizontal","~"
"D2","1N4148","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","https://assets.nexperia.com/documents/data-sheet/1N4148_1N4448.pdf"
"J5","LedRamp_Conn","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~"
"K1","SANYOU_SRD_Form_C","Relay_THT:Relay_SPDT_SANYOU_SRD_Series_Form_C","http://www.sanyourelay.ca/public/products/pdf/SRD.pdf"
"J6","BP_Conn","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-6_1x06_P2.54mm_Horizontal","~"
"J4","PUMP_Conn","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~"
"U1","24V to 5V","MyFootprint:Conv24DCtoDC",""
"U3","DS3231","MyFootprint:DS3231_Mike",""
"J0","Power_Conn","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","~"
